timestamp,user_id,client_type,symbol,side,quantity,price
11/02/2023 14:25,1020,gold,AAPL,buy,6.12,232.7
06/03/2023 16:02,1002,silver,AMZN,buy,4.37,1785.8
09/01/2023 04:07,1007,bronze,NVDA,buy,9.08,1299.54
29/01/2023 11:35,1004,silver,AMZN,buy,8.57,1848.38
14/03/2023 07:11,1003,bronze,TSLA,buy,6.21,1775.4
10/01/2023 04:03,1019,gold,AMZN,sell,11.88,1516.65
30/04/2023 00:23,1009,gold,MSFT,buy,2.15,995.78
05/03/2023 20:46,1014,silver,TSLA,buy,2.65,1367.09
07/04/2023 20:09,1015,silver,AAPL,buy,11.7,1855.03
23/04/2023 20:21,1022,silver,TSLA,sell,9.12,1487.05
18/04/2023 12:17,1015,bronze,NVDA,buy,1.85,2259.7
25/03/2023 04:43,1014,silver,NVDA,sell,13.42,1143.07
02/05/2023 00:22,1005,bronze,AAPL,sell,1.83,2469.93
18/01/2023 09:15,1012,silver,AMZN,buy,3.33,1315.18
05/02/2023 14:52,1013,bronze,GOOGL,sell,14.81,2200.58
18/02/2023 17:09,1002,gold,MSFT,buy,10.22,88.0
18/04/2023 04:11,1008,silver,AAPL,buy,6.87,1213.15
14/03/2023 20:08,1022,bronze,TSLA,buy,7.39,2793.59
23/04/2023 07:51,1017,silver,AMZN,sell,6.52,1566.8
21/02/2023 11:12,1002,gold,AMZN,buy,2.54,1942.29
14/01/2023 10:36,1004,bronze,AAPL,sell,9.59,271.49
28/01/2023 05:24,1004,bronze,GOOGL,sell,9.43,1543.58
16/01/2023 01:29,1015,silver,GOOGL,buy,3.02,2411.47
05/04/2023 18:30,1022,gold,TSLA,buy,3.87,3048.87
16/02/2023 14:44,1017,gold,TSLA,sell,14.7,2769.47
31/03/2023 18:33,1011,gold,GOOGL,buy,8.46,2504.02
13/02/2023 06:14,1019,gold,MSFT,sell,11.36,764.23
09/03/2023 01:22,1023,gold,AAPL,sell,7.61,659.98
19/03/2023 21:28,1025,bronze,GOOGL,sell,2.13,371.8
02/03/2023 16:21,1006,silver,TSLA,buy,7.71,2106.88
14/04/2023 06:05,1021,gold,AMZN,buy,7.69,612.34
13/04/2023 06:21,1002,bronze,AMZN,sell,6.62,3032.41
03/04/2023 15:10,1004,gold,MSFT,sell,12.29,510.45
17/04/2023 05:30,1021,silver,MSFT,buy,1.3,2567.97
04/04/2023 06:06,1016,bronze,MSFT,sell,14.81,663.64
22/04/2023 16:01,1008,gold,GOOGL,buy,11.69,1076.87
11/03/2023 23:53,1004,gold,NVDA,sell,13.57,2136.8
16/04/2023 02:26,1016,gold,TSLA,buy,8.33,108.92
26/02/2023 15:38,1000,gold,MSFT,buy,7.63,2334.36
13/03/2023 11:20,1021,bronze,TSLA,sell,11.98,384.24
13/03/2023 11:15,1006,silver,AAPL,buy,8.11,1819.45
08/04/2023 12:28,1010,bronze,TSLA,buy,10.7,1474.89
11/03/2023 01:32,1007,bronze,TSLA,sell,13.92,2862.18
27/01/2023 00:08,1013,gold,AMZN,sell,5.42,2164.14
24/02/2023 12:13,1021,silver,AAPL,buy,14.15,2076.89
16/02/2023 14:16,1004,silver,MSFT,buy,6.58,1584.87
27/03/2023 17:10,1022,silver,TSLA,sell,5.75,666.6
10/02/2023 12:46,1011,gold,GOOGL,sell,7.17,106.96
13/02/2023 02:39,1009,bronze,AAPL,buy,14.79,2533.34
23/04/2023 13:05,1008,silver,AAPL,buy,4.79,458.1
25/02/2023 07:52,1008,silver,MSFT,sell,10.81,331.81
09/01/2023 08:11,1013,gold,GOOGL,buy,9.88,2575.13
12/01/2023 05:54,1007,gold,GOOGL,buy,7.35,1118.33
12/03/2023 23:59,1008,bronze,MSFT,buy,8.38,801.07
15/01/2023 15:16,1001,gold,MSFT,sell,9.8,1722.92
27/01/2023 19:28,1016,bronze,MSFT,sell,5.86,107.21
02/02/2023 11:00,1000,bronze,TSLA,buy,8.2,823.89
27/02/2023 13:42,1020,silver,NVDA,sell,8.64,2849.49
06/03/2023 19:44,1006,gold,GOOGL,buy,12.65,2276.19
23/03/2023 14:25,1011,gold,MSFT,buy,1.99,2383.8
02/02/2023 23:10,1001,gold,NVDA,sell,13.19,2162.21
07/02/2023 05:15,1022,silver,AAPL,sell,3.59,897.47
01/01/2023 18:23,1010,bronze,GOOGL,buy,1.48,2829.52
28/01/2023 21:11,1000,silver,AMZN,buy,7.65,1633.71
26/01/2023 17:32,1024,gold,AAPL,sell,12.44,503.18
17/03/2023 11:25,1000,silver,GOOGL,buy,2.18,3066.56
20/04/2023 14:42,1022,bronze,AMZN,sell,11.09,1606.7
07/02/2023 09:39,1020,gold,AAPL,sell,11.27,2608.49
19/01/2023 02:48,1016,bronze,AAPL,buy,2.19,181.87
23/03/2023 21:06,1012,silver,TSLA,buy,9.79,2022.61
29/03/2023 17:31,1008,gold,AMZN,buy,11.48,1634.36
10/03/2023 12:42,1016,gold,NVDA,sell,4.53,284.52
03/02/2023 17:46,1024,gold,MSFT,sell,7.92,1255.07
04/03/2023 07:18,1024,gold,TSLA,buy,2.08,514.39
03/02/2023 06:47,1022,silver,TSLA,buy,1.17,241.08
05/02/2023 07:06,1022,gold,NVDA,sell,5.07,1677.09
02/03/2023 00:29,1024,gold,TSLA,buy,5.36,320.44
02/03/2023 10:18,1014,gold,TSLA,sell,14.92,1268.57
28/04/2023 16:04,1018,gold,MSFT,sell,14.34,467.71
16/04/2023 06:32,1008,gold,NVDA,sell,4.24,2877.77
04/03/2023 22:01,1005,gold,AMZN,sell,6.68,2340.63
23/02/2023 21:24,1010,gold,GOOGL,buy,5.54,1115.56
20/02/2023 13:59,1006,bronze,AAPL,sell,4.54,254.68
20/02/2023 04:04,1011,silver,GOOGL,buy,4.93,212.6
26/03/2023 19:40,1004,gold,GOOGL,sell,8.15,648.02
17/02/2023 23:56,1000,bronze,AMZN,buy,11.07,205.85
04/04/2023 23:28,1019,gold,NVDA,sell,7.8,2922.5
12/03/2023 14:10,1015,silver,GOOGL,sell,5.17,2377.95
25/03/2023 18:25,1020,gold,GOOGL,sell,8.8,1292.26
23/01/2023 06:10,1002,gold,TSLA,sell,8.71,1476.91
13/02/2023 00:27,1004,bronze,MSFT,buy,2.27,1127.16
12/01/2023 20:15,1011,silver,TSLA,buy,13.42,2411.42
22/02/2023 22:26,1023,bronze,MSFT,sell,4.78,2419.15
05/03/2023 18:36,1011,gold,NVDA,buy,2.3,2874.89
19/02/2023 22:41,1014,silver,GOOGL,buy,2.78,1389.38
09/04/2023 01:37,1015,gold,AAPL,sell,14.02,2973.71
10/03/2023 00:28,1007,gold,MSFT,buy,3.13,3111.45
15/01/2023 09:44,1020,silver,AAPL,buy,1.02,445.8
14/03/2023 11:41,1022,silver,MSFT,sell,8.4,1427.91
08/04/2023 13:06,1002,silver,TSLA,buy,6.43,754.29
18/03/2023 10:00,1017,silver,AMZN,sell,14.43,2080.41
24/04/2023 17:30,1016,gold,TSLA,buy,1.41,1347.2
25/03/2023 19:03,1000,gold,AMZN,sell,2.14,767.7
24/02/2023 21:14,1015,gold,NVDA,sell,11.06,1191.31
20/02/2023 16:00,1025,silver,NVDA,buy,3.87,3105.05
09/02/2023 16:14,1014,gold,GOOGL,sell,2.53,2014.33
20/03/2023 15:57,1007,silver,AMZN,buy,14.28,511.11
20/02/2023 11:13,1000,bronze,MSFT,sell,1.73,239.43
21/02/2023 00:57,1022,silver,NVDA,buy,14.97,2984.53
12/02/2023 16:11,1020,bronze,NVDA,sell,1.45,2142.95
18/02/2023 21:21,1014,gold,AAPL,buy,2.1,304.4
23/02/2023 13:35,1024,gold,AMZN,sell,11.76,1022.4
13/04/2023 23:05,1001,bronze,AMZN,buy,6.22,2946.45
25/01/2023 20:23,1023,silver,AAPL,sell,4.47,2020.04
21/02/2023 11:24,1001,silver,AAPL,buy,4.6,2403.95
27/04/2023 05:21,1011,silver,GOOGL,buy,4.67,2307.4
10/02/2023 18:19,1000,bronze,TSLA,buy,1.34,786.68
03/03/2023 08:29,1024,silver,GOOGL,sell,12.41,468.03
05/03/2023 15:00,1025,bronze,GOOGL,buy,9.5,1082.57
11/02/2023 00:23,1025,bronze,AAPL,buy,6.48,553.8
22/02/2023 12:41,1001,silver,TSLA,sell,3.25,1393.65
14/01/2023 12:16,1019,gold,MSFT,buy,6.89,3163.56
27/02/2023 15:14,1004,silver,AMZN,buy,11.47,2718.01
27/03/2023 13:49,1009,silver,GOOGL,sell,6.22,2374.91
27/01/2023 00:15,1005,gold,MSFT,buy,4.94,2908.84
25/01/2023 20:04,1012,silver,MSFT,buy,10.09,366.71
01/03/2023 11:06,1000,silver,MSFT,sell,13.8,177.14
07/02/2023 17:07,1001,gold,TSLA,buy,14.02,1222.55
21/04/2023 15:28,1019,silver,NVDA,buy,2.48,1927.86
21/03/2023 21:13,1001,silver,GOOGL,buy,1.62,3199.6
06/01/2023 05:46,1020,gold,AAPL,sell,6.73,1221.2
21/03/2023 19:04,1006,gold,AMZN,sell,1.89,369.37
21/02/2023 07:35,1004,bronze,TSLA,buy,10.14,1302.98
04/02/2023 23:18,1021,silver,AMZN,buy,5.37,1834.54
15/02/2023 23:26,1000,silver,NVDA,buy,6.47,1325.67
01/05/2023 10:27,1005,silver,AAPL,buy,6.69,2830.94
28/02/2023 15:08,1000,gold,TSLA,buy,9.97,2915.85
13/01/2023 04:39,1011,bronze,TSLA,buy,3.04,942.38
08/03/2023 15:59,1002,gold,AMZN,sell,11.55,2545.26
14/04/2023 16:19,1004,gold,AMZN,sell,1.75,2967.43
19/02/2023 12:57,1022,bronze,NVDA,buy,9.96,2748.25
21/03/2023 22:39,1006,silver,MSFT,buy,1.58,3006.43
21/01/2023 22:22,1003,gold,MSFT,buy,1.58,1821.38
08/04/2023 07:02,1021,silver,AAPL,sell,9.39,1782.66
22/03/2023 19:41,1013,silver,TSLA,buy,6.96,2125.35
28/02/2023 02:28,1005,gold,AAPL,sell,7.51,1457.48
22/03/2023 00:53,1005,silver,AMZN,buy,1.94,1179.51
16/02/2023 12:51,1014,bronze,TSLA,buy,1.57,460.35
30/04/2023 09:20,1024,bronze,TSLA,buy,1.76,1637.36
19/02/2023 06:50,1004,gold,AAPL,buy,3.71,3142.44
04/03/2023 19:51,1025,gold,NVDA,buy,1.92,1155.33
07/04/2023 18:10,1010,bronze,GOOGL,sell,3.01,1631.99
29/04/2023 01:13,1018,silver,TSLA,buy,5.47,166.02
24/01/2023 22:10,1020,silver,NVDA,sell,13.54,581.54
11/04/2023 18:07,1024,bronze,AAPL,sell,14.53,1477.07
09/03/2023 04:44,1003,silver,TSLA,sell,11.33,1220.12
18/02/2023 21:36,1004,silver,GOOGL,buy,7.19,606.78
06/04/2023 11:18,1016,silver,GOOGL,sell,11.26,2403.43
29/01/2023 14:18,1019,bronze,AMZN,sell,8.18,2870.96
18/01/2023 01:14,1019,bronze,AAPL,buy,1.76,1836.43
08/02/2023 13:33,1011,bronze,MSFT,sell,9.17,1905.64
27/01/2023 21:39,1015,gold,MSFT,buy,14.11,817.3
21/01/2023 00:06,1002,bronze,MSFT,sell,6.63,882.36
02/01/2023 11:41,1017,silver,TSLA,sell,9.43,1680.38
05/03/2023 17:10,1000,gold,AAPL,buy,6.68,798.66
08/01/2023 13:00,1019,bronze,NVDA,buy,2.99,678.48
20/03/2023 06:32,1020,bronze,AMZN,buy,8.12,250.87
22/03/2023 11:56,1023,silver,NVDA,buy,6.25,1425.44
28/04/2023 00:05,1023,bronze,AMZN,buy,4.16,381.64
31/01/2023 06:02,1003,silver,NVDA,sell,10.96,887.86
13/03/2023 07:27,1021,bronze,GOOGL,sell,9.99,3090.19
28/01/2023 12:56,1016,gold,MSFT,sell,13.67,2701.43
26/01/2023 15:47,1010,gold,AMZN,sell,9.42,1245.26
21/04/2023 06:58,1022,bronze,TSLA,sell,7.61,1721.45
01/01/2023 10:27,1023,gold,TSLA,sell,12.05,1283.42
16/03/2023 12:36,1005,gold,AAPL,buy,2.57,2009.2
21/01/2023 21:09,1022,gold,AAPL,buy,2.94,2077.17
07/01/2023 08:04,1023,gold,AAPL,sell,3.79,3056.89
11/03/2023 07:04,1024,bronze,AMZN,buy,4.45,689.96
05/01/2023 11:54,1025,bronze,AAPL,sell,7.68,467.86
13/04/2023 06:13,1009,silver,GOOGL,sell,4.66,1155.34
30/04/2023 19:03,1022,silver,GOOGL,sell,12.92,1997.57
04/01/2023 23:01,1013,bronze,AAPL,sell,7.57,201.57
14/03/2023 16:45,1002,bronze,GOOGL,buy,7.1,1699.2
06/02/2023 11:00,1011,silver,AAPL,sell,10.73,2649.82
06/03/2023 04:22,1016,silver,TSLA,buy,4.97,726.35
31/03/2023 17:31,1005,gold,NVDA,buy,7.86,3172.01
13/03/2023 13:40,1010,silver,AAPL,sell,14.0,2859.3
06/04/2023 12:27,1020,gold,GOOGL,buy,5.24,1398.39
12/03/2023 02:10,1012,bronze,MSFT,sell,2.78,1921.38
31/03/2023 05:41,1001,silver,TSLA,sell,8.3,2784.19
28/02/2023 07:35,1023,silver,MSFT,sell,7.14,2486.32
16/03/2023 17:08,1010,silver,NVDA,buy,8.11,892.57
08/04/2023 08:52,1019,gold,NVDA,buy,14.65,2327.95
20/03/2023 02:22,1005,gold,GOOGL,buy,4.62,3058.15
14/01/2023 15:42,1003,gold,AMZN,buy,14.77,2553.9
04/04/2023 19:27,1008,gold,AAPL,buy,4.93,2838.53
01/03/2023 11:00,1012,silver,NVDA,buy,8.01,2041.99
01/03/2023 10:09,1008,bronze,NVDA,sell,1.08,813.2
20/04/2023 23:44,1018,bronze,NVDA,sell,12.84,2153.87
26/03/2023 06:44,1018,gold,NVDA,buy,9.98,1479.79
10/02/2023 18:40,1022,gold,AMZN,buy,11.95,2296.42
22/03/2023 15:16,1013,silver,AMZN,buy,9.7,1339.44
29/03/2023 07:59,1005,bronze,GOOGL,buy,6.44,1593.0
14/01/2023 11:16,1017,gold,MSFT,buy,8.27,368.42
16/03/2023 00:34,1006,bronze,AMZN,buy,9.95,2661.3
08/03/2023 20:26,1023,silver,MSFT,buy,6.49,2452.51
17/01/2023 09:39,1011,bronze,AAPL,sell,4.84,1309.01
02/01/2023 12:26,1013,bronze,NVDA,sell,9.12,394.16
09/02/2023 09:25,1016,gold,AMZN,sell,3.97,457.29
10/04/2023 12:51,1025,bronze,MSFT,sell,9.99,2320.22
15/04/2023 14:22,1021,bronze,AMZN,sell,14.95,2443.65
25/03/2023 14:49,1015,silver,MSFT,sell,10.86,2215.47
25/02/2023 07:11,1015,gold,NVDA,sell,6.01,2111.37
12/02/2023 01:31,1013,bronze,NVDA,buy,10.23,1191.66
29/04/2023 19:54,1012,gold,AAPL,sell,11.98,492.27
17/04/2023 21:40,1018,gold,NVDA,buy,3.94,276.8
07/02/2023 18:38,1003,bronze,MSFT,buy,3.6,1473.67
11/04/2023 14:13,1012,bronze,MSFT,buy,10.36,2865.82
12/04/2023 06:53,1009,gold,AMZN,buy,8.43,2387.02
27/02/2023 07:56,1003,bronze,AAPL,sell,6.87,2655.22
03/03/2023 01:35,1001,silver,AMZN,buy,10.81,826.68
23/01/2023 03:38,1023,gold,MSFT,sell,7.55,1822.09
27/03/2023 19:53,1014,silver,AMZN,sell,15.0,2179.23
25/01/2023 06:23,1020,bronze,AAPL,buy,9.54,2200.15
30/04/2023 20:51,1003,bronze,AMZN,sell,11.6,505.14
29/01/2023 08:26,1020,gold,GOOGL,buy,13.06,1203.4
03/03/2023 02:35,1024,gold,GOOGL,sell,5.79,842.45
07/01/2023 19:18,1011,silver,AMZN,sell,8.05,905.85
06/03/2023 21:13,1020,silver,AAPL,sell,3.69,2296.52
18/01/2023 04:40,1002,gold,AMZN,sell,8.64,206.55
08/02/2023 13:00,1001,gold,AMZN,buy,12.05,2915.94
20/03/2023 22:39,1004,bronze,NVDA,buy,3.98,2151.06
01/03/2023 06:48,1005,gold,NVDA,buy,13.17,1377.95
14/01/2023 06:00,1011,gold,GOOGL,sell,13.07,632.05
05/01/2023 20:01,1013,bronze,NVDA,buy,7.97,1694.79
16/04/2023 13:49,1025,silver,TSLA,sell,7.25,94.51
20/02/2023 05:37,1021,gold,AMZN,sell,8.68,311.21
02/03/2023 16:57,1004,bronze,AAPL,sell,1.07,2203.85
16/01/2023 12:13,1003,gold,AMZN,buy,4.86,1842.32
28/02/2023 09:47,1005,gold,GOOGL,buy,11.22,315.51
23/03/2023 03:45,1015,silver,NVDA,sell,13.79,215.88
05/01/2023 10:03,1000,bronze,NVDA,buy,6.45,1034.36
18/03/2023 15:55,1015,bronze,AAPL,sell,6.15,1861.13
27/02/2023 01:43,1005,gold,AAPL,sell,14.35,566.68
13/04/2023 23:30,1012,silver,GOOGL,sell,5.09,241.01
26/03/2023 08:51,1019,silver,TSLA,buy,12.64,1943.58
10/02/2023 04:27,1007,silver,AMZN,sell,9.42,2872.77
15/04/2023 00:18,1022,gold,GOOGL,sell,4.75,545.43
28/04/2023 11:18,1004,bronze,MSFT,sell,14.66,2561.37
13/03/2023 07:49,1015,silver,TSLA,buy,8.56,1577.0
18/02/2023 16:50,1024,bronze,MSFT,sell,9.5,2184.64
02/03/2023 08:13,1008,bronze,AAPL,sell,7.44,326.26
14/04/2023 21:49,1002,gold,AMZN,sell,13.39,1693.85
04/03/2023 02:37,1006,gold,MSFT,buy,2.29,2588.47
07/02/2023 21:36,1018,silver,AMZN,buy,4.45,2956.25
05/03/2023 21:55,1003,silver,NVDA,sell,12.02,541.89
18/03/2023 10:22,1008,bronze,TSLA,buy,2.32,694.63
23/04/2023 04:31,1018,bronze,MSFT,sell,13.96,931.45
14/01/2023 00:49,1018,bronze,MSFT,sell,12.81,1117.36
24/01/2023 22:05,1000,gold,AAPL,sell,13.19,1493.58
19/04/2023 12:55,1019,bronze,AMZN,buy,10.89,333.36
11/02/2023 04:14,1020,gold,NVDA,sell,3.56,2726.54
17/02/2023 17:46,1007,gold,AAPL,sell,14.18,236.72
12/03/2023 10:53,1001,silver,TSLA,sell,1.78,506.11
07/04/2023 10:12,1021,bronze,GOOGL,sell,11.61,382.07
11/02/2023 21:16,1012,gold,GOOGL,sell,6.32,1440.36
14/04/2023 14:58,1021,gold,AMZN,buy,12.18,544.41
17/04/2023 17:04,1019,silver,NVDA,buy,11.9,3067.55
29/04/2023 22:53,1000,bronze,AAPL,sell,14.61,1066.08
31/01/2023 01:07,1020,silver,MSFT,sell,4.1,228.69
03/04/2023 00:35,1004,silver,MSFT,sell,6.86,827.28
04/01/2023 18:36,1009,silver,MSFT,sell,7.87,1051.91
27/04/2023 01:07,1004,bronze,AAPL,buy,8.84,2681.14
16/01/2023 18:48,1006,silver,AMZN,sell,14.97,2964.0
13/01/2023 22:18,1013,gold,AAPL,sell,3.02,2065.4
27/02/2023 02:21,1016,gold,AMZN,buy,12.05,3022.49
06/02/2023 15:23,1013,gold,AMZN,buy,4.88,619.16
18/04/2023 15:33,1024,gold,NVDA,buy,3.75,299.69
13/01/2023 05:46,1015,silver,MSFT,buy,2.92,2160.18
22/03/2023 16:37,1009,gold,AAPL,buy,10.69,1686.62
19/04/2023 09:58,1001,bronze,GOOGL,sell,4.94,2063.42
05/03/2023 12:00,1013,silver,MSFT,sell,4.48,1823.85
16/02/2023 11:10,1022,silver,TSLA,buy,5.99,2986.17
08/03/2023 12:07,1011,bronze,MSFT,sell,11.91,2784.49
15/03/2023 11:18,1003,bronze,AMZN,sell,8.19,1721.11
10/03/2023 14:01,1007,gold,MSFT,buy,3.35,1032.53
13/03/2023 10:01,1003,bronze,NVDA,buy,4.66,2687.6
24/03/2023 04:29,1016,gold,NVDA,sell,2.44,2789.01
02/04/2023 15:02,1008,gold,AMZN,sell,9.2,2448.76
15/01/2023 13:07,1012,gold,TSLA,buy,13.06,513.74
16/03/2023 00:47,1012,gold,AAPL,sell,10.71,1930.68
20/03/2023 02:02,1012,gold,GOOGL,sell,6.61,2691.49
02/04/2023 23:53,1018,silver,AMZN,buy,5.55,511.88
29/03/2023 21:15,1013,bronze,NVDA,buy,6.1,1722.01
09/01/2023 20:27,1006,bronze,NVDA,buy,4.16,1375.29
21/02/2023 00:40,1001,gold,AAPL,sell,13.85,2013.93
23/03/2023 03:51,1001,bronze,AAPL,sell,2.7,93.05
31/01/2023 11:18,1003,silver,GOOGL,buy,2.69,1922.01
29/04/2023 02:57,1008,gold,AMZN,buy,7.16,1661.64
