week_start_date,client_type,user_id,symbol,total_volume,total_pnl,trade_count
2022-12-27,bronze,1010,GOOGL,4187.6896,-4187.6896,1
2022-12-27,bronze,1013,NVDA,3594.7392,3594.7392,1
2022-12-27,gold,1023,TSLA,15465.211000000001,15465.211000000001,1
2022-12-27,silver,1017,TSLA,15845.983400000001,15845.983400000001,1
2023-01-03,bronze,1000,NVDA,6671.621999999999,-6671.621999999999,1
2023-01-03,bronze,1006,NVDA,5721.2064,-5721.2064,1
2023-01-03,bronze,1007,NVDA,11799.823199999999,-11799.823199999999,1
2023-01-03,bronze,1013,AAPL,1525.8849,1525.8849,1
2023-01-03,bronze,1013,NVDA,13507.476299999998,-13507.476299999998,1
2023-01-03,bronze,1019,NVDA,2028.6552000000001,-2028.6552000000001,1
2023-01-03,bronze,1025,AAPL,3593.1648,3593.1648,1
2023-01-03,gold,1013,GOOGL,25442.284400000004,-25442.284400000004,1
2023-01-03,gold,1020,AAPL,8218.676000000001,8218.676000000001,1
2023-01-03,gold,1023,AAPL,11585.6131,11585.6131,1
2023-01-03,silver,1009,MSFT,8278.531700000001,8278.531700000001,1
2023-01-03,silver,1011,AMZN,7292.092500000001,7292.092500000001,1
2023-01-10,bronze,1004,AAPL,2603.5891,2603.5891,1
2023-01-10,bronze,1011,TSLA,2864.8352,-2864.8352,1
2023-01-10,bronze,1018,MSFT,14313.381599999999,14313.381599999999,1
2023-01-10,gold,1001,MSFT,16884.616,16884.616,1
2023-01-10,gold,1003,AMZN,46674.7782,-46674.7782,2
2023-01-10,gold,1007,GOOGL,8219.725499999999,-8219.725499999999,1
2023-01-10,gold,1011,GOOGL,8260.8935,8260.8935,1
2023-01-10,gold,1012,TSLA,6709.4444,-6709.4444,1
2023-01-10,gold,1013,AAPL,6237.508000000001,6237.508000000001,1
2023-01-10,gold,1017,MSFT,3046.8334,-3046.8334,1
2023-01-10,gold,1019,AMZN,18017.802000000003,18017.802000000003,1
2023-01-10,gold,1019,MSFT,21796.928399999997,-21796.928399999997,1
2023-01-10,silver,1006,AMZN,44371.08,44371.08,1
2023-01-10,silver,1011,TSLA,32361.256400000002,-32361.256400000002,1
2023-01-10,silver,1015,GOOGL,7282.639399999999,-7282.639399999999,1
2023-01-10,silver,1015,MSFT,6307.7256,-6307.7256,1
2023-01-10,silver,1020,AAPL,454.716,-454.716,1
2023-01-17,bronze,1002,MSFT,5850.0468,5850.0468,1
2023-01-17,bronze,1011,AAPL,6335.6084,6335.6084,1
2023-01-17,bronze,1016,AAPL,398.2953,-398.2953,1
2023-01-17,bronze,1019,AAPL,3232.1168000000002,-3232.1168000000002,1
2023-01-17,gold,1002,AMZN,1784.5920000000003,1784.5920000000003,1
2023-01-17,gold,1002,TSLA,12863.886100000002,12863.886100000002,1
2023-01-17,gold,1003,MSFT,2877.7804,-2877.7804,1
2023-01-17,gold,1022,AAPL,6106.8798,-6106.8798,1
2023-01-17,gold,1023,MSFT,13756.779499999999,13756.779499999999,1
2023-01-17,silver,1012,AMZN,4379.5494,-4379.5494,1
2023-01-24,bronze,1004,GOOGL,14555.9594,14555.9594,1
2023-01-24,bronze,1016,MSFT,628.2506,628.2506,1
2023-01-24,bronze,1019,AMZN,23484.4528,23484.4528,1
2023-01-24,bronze,1020,AAPL,20989.431,-20989.431,1
2023-01-24,gold,1000,AAPL,19700.3202,19700.3202,1
2023-01-24,gold,1005,MSFT,14369.669600000001,-14369.669600000001,1
2023-01-24,gold,1010,AMZN,11730.3492,11730.3492,1
2023-01-24,gold,1013,AMZN,11729.638799999999,11729.638799999999,1
2023-01-24,gold,1015,MSFT,11532.103,-11532.103,1
2023-01-24,gold,1016,MSFT,36928.5481,36928.5481,1
2023-01-24,gold,1020,GOOGL,15716.404000000002,-15716.404000000002,1
2023-01-24,gold,1024,AAPL,6259.5592,6259.5592,1
2023-01-24,silver,1000,AMZN,12497.881500000001,-12497.881500000001,1
2023-01-24,silver,1004,AMZN,15840.616600000001,-15840.616600000001,1
2023-01-24,silver,1012,MSFT,3700.1038999999996,-3700.1038999999996,1
2023-01-24,silver,1020,NVDA,7874.051599999999,7874.051599999999,1
2023-01-24,silver,1023,AAPL,9029.5788,9029.5788,1
2023-01-31,bronze,1000,TSLA,6755.897999999999,-6755.897999999999,1
2023-01-31,bronze,1013,GOOGL,32590.5898,32590.5898,1
2023-01-31,gold,1001,NVDA,28519.549899999998,28519.549899999998,1
2023-01-31,gold,1013,AMZN,3021.5008,-3021.5008,1
2023-01-31,gold,1022,NVDA,8502.8463,8502.8463,1
2023-01-31,gold,1024,MSFT,9940.1544,9940.1544,1
2023-01-31,silver,1003,GOOGL,5170.2069,-5170.2069,1
2023-01-31,silver,1003,NVDA,9730.945600000001,9730.945600000001,1
2023-01-31,silver,1011,AAPL,28432.568600000002,28432.568600000002,1
2023-01-31,silver,1020,MSFT,937.6289999999999,937.6289999999999,1
2023-01-31,silver,1021,AMZN,9851.4798,-9851.4798,1
2023-01-31,silver,1022,TSLA,282.0636,-282.0636,1
2023-02-07,bronze,1000,TSLA,1054.1512,-1054.1512,1
2023-02-07,bronze,1003,MSFT,5305.212,-5305.212,1
2023-02-07,bronze,1004,MSFT,2558.6532,-2558.6532,1
2023-02-07,bronze,1009,AAPL,37468.0986,-37468.0986,1
2023-02-07,bronze,1011,MSFT,17474.718800000002,17474.718800000002,1
2023-02-07,bronze,1013,NVDA,12190.681800000002,-12190.681800000002,1
2023-02-07,bronze,1020,NVDA,3107.2774999999997,3107.2774999999997,1
2023-02-07,bronze,1025,AAPL,3588.624,-3588.624,1
2023-02-07,gold,1001,AMZN,35137.077000000005,-35137.077000000005,1
2023-02-07,gold,1001,TSLA,17140.150999999998,-17140.150999999998,1
2023-02-07,gold,1011,GOOGL,766.9032,766.9032,1
2023-02-07,gold,1012,GOOGL,9103.0752,9103.0752,1
2023-02-07,gold,1014,GOOGL,5096.254899999999,5096.254899999999,1
2023-02-07,gold,1016,AMZN,1815.4413000000002,1815.4413000000002,1
2023-02-07,gold,1019,MSFT,8681.6528,8681.6528,1
2023-02-07,gold,1020,AAPL,30821.806299999997,27973.558299999997,2
2023-02-07,gold,1020,NVDA,9706.4824,9706.4824,1
2023-02-07,gold,1022,AMZN,27442.219,-27442.219,1
2023-02-07,silver,1007,AMZN,27061.4934,27061.4934,1
2023-02-07,silver,1018,AMZN,13155.3125,-13155.3125,1
2023-02-07,silver,1022,AAPL,3221.9173,3221.9173,1
2023-02-14,bronze,1000,AMZN,2278.7595,-2278.7595,1
2023-02-14,bronze,1000,MSFT,414.2139,414.2139,1
2023-02-14,bronze,1006,AAPL,1156.2472,1156.2472,1
2023-02-14,bronze,1014,TSLA,722.7495,-722.7495,1
2023-02-14,bronze,1022,NVDA,27372.570000000003,-27372.570000000003,1
2023-02-14,bronze,1024,MSFT,20754.079999999998,20754.079999999998,1
2023-02-14,gold,1002,MSFT,899.36,-899.36,1
2023-02-14,gold,1004,AAPL,11658.4524,-11658.4524,1
2023-02-14,gold,1007,AAPL,3356.6895999999997,3356.6895999999997,1
2023-02-14,gold,1014,AAPL,639.24,-639.24,1
2023-02-14,gold,1017,TSLA,40711.208999999995,40711.208999999995,1
2023-02-14,gold,1021,AMZN,2701.3028,2701.3028,1
2023-02-14,silver,1000,NVDA,8577.0849,-8577.0849,1
2023-02-14,silver,1004,GOOGL,4362.7482,-4362.7482,1
2023-02-14,silver,1004,MSFT,10428.444599999999,-10428.444599999999,1
2023-02-14,silver,1011,GOOGL,1048.118,-1048.118,1
2023-02-14,silver,1014,GOOGL,3862.4764,-3862.4764,1
2023-02-14,silver,1022,TSLA,17887.158300000003,-17887.158300000003,1
2023-02-14,silver,1025,NVDA,12016.543500000002,-12016.543500000002,1
2023-02-21,bronze,1003,AAPL,18241.361399999998,18241.361399999998,1
2023-02-21,bronze,1004,TSLA,13212.217200000001,-13212.217200000001,1
2023-02-21,bronze,1023,MSFT,11563.537,11563.537,1
2023-02-21,gold,1000,MSFT,17811.1668,-17811.1668,1
2023-02-21,gold,1001,AAPL,27892.9305,27892.9305,1
2023-02-21,gold,1002,AMZN,4933.4166,-4933.4166,1
2023-02-21,gold,1005,AAPL,8131.857999999999,8131.857999999999,1
2023-02-21,gold,1010,GOOGL,6180.2024,-6180.2024,1
2023-02-21,gold,1015,NVDA,25865.2223,25865.2223,2
2023-02-21,gold,1016,AMZN,36421.0045,-36421.0045,1
2023-02-21,gold,1024,AMZN,12023.423999999999,12023.423999999999,1
2023-02-21,silver,1001,AAPL,11058.169999999998,-11058.169999999998,1
2023-02-21,silver,1001,TSLA,4529.3625,4529.3625,1
2023-02-21,silver,1004,AMZN,31175.574700000005,-31175.574700000005,1
2023-02-21,silver,1008,MSFT,3586.8661,3586.8661,1
2023-02-21,silver,1020,NVDA,24619.5936,24619.5936,1
2023-02-21,silver,1021,AAPL,29387.9935,-29387.9935,1
2023-02-21,silver,1022,NVDA,44678.4141,-44678.4141,1
2023-02-28,bronze,1004,AAPL,2358.1195000000002,2358.1195000000002,1
2023-02-28,bronze,1008,AAPL,2427.3744,2427.3744,1
2023-02-28,bronze,1008,NVDA,878.2560000000001,878.2560000000001,1
2023-02-28,bronze,1025,GOOGL,10284.414999999999,-10284.414999999999,1
2023-02-28,gold,1000,AAPL,5335.0488,-5335.0488,1
2023-02-28,gold,1000,TSLA,29071.0245,-29071.0245,1
2023-02-28,gold,1005,AAPL,10945.6748,10945.6748,1
2023-02-28,gold,1005,AMZN,15635.4084,15635.4084,1
2023-02-28,gold,1005,GOOGL,3540.0222,-3540.0222,1
2023-02-28,gold,1005,NVDA,18147.6015,-18147.6015,1
2023-02-28,gold,1006,GOOGL,28793.8035,-28793.8035,1
2023-02-28,gold,1006,MSFT,5927.596299999999,-5927.596299999999,1
2023-02-28,gold,1011,NVDA,6612.246999999999,-6612.246999999999,1
2023-02-28,gold,1014,TSLA,18927.0644,18927.0644,1
2023-02-28,gold,1024,GOOGL,4877.7855,4877.7855,1
2023-02-28,gold,1024,TSLA,2787.4896,-2787.4896,2
2023-02-28,gold,1025,NVDA,2218.2335999999996,-2218.2335999999996,1
2023-02-28,silver,1000,MSFT,2444.532,2444.532,1
2023-02-28,silver,1001,AMZN,8936.4108,-8936.4108,1
2023-02-28,silver,1002,AMZN,7803.946,-7803.946,1
2023-02-28,silver,1003,NVDA,6513.5178,6513.5178,1
2023-02-28,silver,1006,TSLA,16244.044800000001,-16244.044800000001,1
2023-02-28,silver,1012,NVDA,16356.339899999999,-16356.339899999999,1
2023-02-28,silver,1013,MSFT,8170.848,8170.848,1
2023-02-28,silver,1014,TSLA,3622.7884999999997,-3622.7884999999997,1
2023-02-28,silver,1016,TSLA,3609.9595,-3609.9595,1
2023-02-28,silver,1020,AAPL,8474.1588,8474.1588,1
2023-02-28,silver,1023,MSFT,17752.324800000002,17752.324800000002,1
2023-02-28,silver,1024,GOOGL,5808.2523,5808.2523,1
2023-03-07,bronze,1003,NVDA,12524.216,-12524.216,1
2023-03-07,bronze,1007,TSLA,39841.5456,39841.5456,1
2023-03-07,bronze,1008,MSFT,6712.966600000001,-6712.966600000001,1
2023-03-07,bronze,1011,MSFT,33163.2759,33163.2759,1
2023-03-07,bronze,1012,MSFT,5341.4364,5341.4364,1
2023-03-07,bronze,1021,GOOGL,30870.9981,30870.9981,1
2023-03-07,bronze,1021,TSLA,4603.1952,4603.1952,1
2023-03-07,bronze,1024,AMZN,3070.322,-3070.322,1
2023-03-07,gold,1002,AMZN,29397.753000000004,29397.753000000004,1
2023-03-07,gold,1004,NVDA,28996.376000000004,28996.376000000004,1
2023-03-07,gold,1007,MSFT,13197.814,-13197.814,2
2023-03-07,gold,1016,NVDA,1288.8756,1288.8756,1
2023-03-07,gold,1023,AAPL,5022.4478,5022.4478,1
2023-03-07,silver,1001,TSLA,900.8758,900.8758,1
2023-03-07,silver,1003,TSLA,13823.959599999998,13823.959599999998,1
2023-03-07,silver,1006,AAPL,14755.7395,-14755.7395,1
2023-03-07,silver,1010,AAPL,40030.200000000004,40030.200000000004,1
2023-03-07,silver,1015,GOOGL,12294.001499999998,12294.001499999998,1
2023-03-07,silver,1015,TSLA,13499.12,-13499.12,1
2023-03-07,silver,1023,MSFT,15916.789900000002,-15916.789900000002,1
2023-03-14,bronze,1002,GOOGL,12064.32,-12064.32,1
2023-03-14,bronze,1003,AMZN,14095.890899999999,14095.890899999999,1
2023-03-14,bronze,1003,TSLA,11025.234,-11025.234,1
2023-03-14,bronze,1004,NVDA,8561.2188,-8561.2188,1
2023-03-14,bronze,1006,AMZN,26479.935,-26479.935,1
2023-03-14,bronze,1008,TSLA,1611.5415999999998,-1611.5415999999998,1
2023-03-14,bronze,1015,AAPL,11445.9495,11445.9495,1
2023-03-14,bronze,1020,AMZN,2037.0643999999998,-2037.0643999999998,1
2023-03-14,bronze,1022,TSLA,20644.6301,-20644.6301,1
2023-03-14,bronze,1025,GOOGL,791.934,791.934,1
2023-03-14,gold,1005,AAPL,5163.644,-5163.644,1
2023-03-14,gold,1005,GOOGL,14128.653,-14128.653,1
2023-03-14,gold,1012,AAPL,20677.582800000004,20677.582800000004,1
2023-03-14,gold,1012,GOOGL,17790.7489,17790.7489,1
2023-03-14,silver,1000,GOOGL,6685.1008,-6685.1008,1
2023-03-14,silver,1007,AMZN,7298.650799999999,-7298.650799999999,1
2023-03-14,silver,1010,NVDA,7238.7427,-7238.7427,1
2023-03-14,silver,1017,AMZN,30020.3163,30020.3163,1
2023-03-14,silver,1022,MSFT,11994.444000000001,11994.444000000001,1
2023-03-21,bronze,1001,AAPL,251.235,251.235,1
2023-03-21,gold,1000,AMZN,1642.8780000000002,1642.8780000000002,1
2023-03-21,gold,1004,GOOGL,5281.363,5281.363,1
2023-03-21,gold,1006,AMZN,698.1093,698.1093,1
2023-03-21,gold,1009,AAPL,18029.9678,-18029.9678,1
2023-03-21,gold,1011,MSFT,4743.762000000001,-4743.762000000001,1
2023-03-21,gold,1016,NVDA,6805.1844,6805.1844,1
2023-03-21,gold,1018,NVDA,14768.3042,-14768.3042,1
2023-03-21,gold,1020,GOOGL,11371.888,11371.888,1
2023-03-21,silver,1001,GOOGL,5183.352,-5183.352,1
2023-03-21,silver,1005,AMZN,2288.2493999999997,-2288.2493999999997,1
2023-03-21,silver,1006,MSFT,4750.1594,-4750.1594,1
2023-03-21,silver,1009,GOOGL,14771.9402,14771.9402,1
2023-03-21,silver,1012,TSLA,19801.351899999998,-19801.351899999998,1
2023-03-21,silver,1013,AMZN,12992.568,-12992.568,1
2023-03-21,silver,1013,TSLA,14792.436,-14792.436,1
2023-03-21,silver,1014,AMZN,32688.45,32688.45,1
2023-03-21,silver,1014,NVDA,15339.999399999999,15339.999399999999,1
2023-03-21,silver,1015,MSFT,24060.004199999996,24060.004199999996,1
2023-03-21,silver,1015,NVDA,2976.9851999999996,2976.9851999999996,1
2023-03-21,silver,1019,TSLA,24566.8512,-24566.8512,1
2023-03-21,silver,1022,TSLA,3832.9500000000003,3832.9500000000003,1
2023-03-21,silver,1023,NVDA,8909.0,-8909.0,1
2023-03-28,bronze,1005,GOOGL,10258.92,-10258.92,1
2023-03-28,bronze,1013,NVDA,10504.260999999999,-10504.260999999999,1
2023-03-28,gold,1004,MSFT,6273.4304999999995,6273.4304999999995,1
2023-03-28,gold,1005,NVDA,24931.998600000003,-24931.998600000003,1
2023-03-28,gold,1008,AMZN,41291.0448,3766.1392000000014,2
2023-03-28,gold,1011,GOOGL,21184.0092,-21184.0092,1
2023-03-28,silver,1001,TSLA,23108.777000000002,23108.777000000002,1
2023-03-28,silver,1004,MSFT,5675.1408,5675.1408,1
2023-03-28,silver,1018,AMZN,2840.9339999999997,-2840.9339999999997,1
2023-04-04,bronze,1010,GOOGL,4912.2899,4912.2899,1
2023-04-04,bronze,1010,TSLA,15781.323,-15781.323,1
2023-04-04,bronze,1016,MSFT,9828.5084,9828.5084,1
2023-04-04,bronze,1021,GOOGL,4435.8327,4435.8327,1
2023-04-04,bronze,1025,MSFT,23178.997799999997,23178.997799999997,1
2023-04-04,gold,1008,AAPL,13993.9529,-13993.9529,1
2023-04-04,gold,1015,AAPL,41691.4142,41691.4142,1
2023-04-04,gold,1019,NVDA,56899.9675,-11308.967499999999,2
2023-04-04,gold,1020,GOOGL,7327.5636,-7327.5636,1
2023-04-04,gold,1022,TSLA,11799.1269,-11799.1269,1
2023-04-04,silver,1002,TSLA,4850.084699999999,-4850.084699999999,1
2023-04-04,silver,1015,AAPL,21703.851,-21703.851,1
2023-04-04,silver,1016,GOOGL,27062.621799999997,27062.621799999997,1
2023-04-04,silver,1021,AAPL,16739.1774,16739.1774,1
2023-04-11,bronze,1001,AMZN,18326.918999999998,-18326.918999999998,1
2023-04-11,bronze,1002,AMZN,20074.5542,20074.5542,1
2023-04-11,bronze,1012,MSFT,29689.8952,-29689.8952,1
2023-04-11,bronze,1021,AMZN,36532.5675,36532.5675,1
2023-04-11,bronze,1024,AAPL,21461.8271,21461.8271,1
2023-04-11,gold,1002,AMZN,22680.6515,22680.6515,1
2023-04-11,gold,1004,AMZN,5193.0025,5193.0025,1
2023-04-11,gold,1008,NVDA,12201.7448,12201.7448,1
2023-04-11,gold,1009,AMZN,20122.5786,-20122.5786,1
2023-04-11,gold,1016,TSLA,907.3036000000001,-907.3036000000001,1
2023-04-11,gold,1018,NVDA,1090.592,-1090.592,1
2023-04-11,gold,1021,AMZN,11339.8084,-11339.8084,2
2023-04-11,gold,1022,GOOGL,2590.7924999999996,2590.7924999999996,1
2023-04-11,silver,1009,GOOGL,5383.8844,5383.8844,1
2023-04-11,silver,1012,GOOGL,1226.7409,1226.7409,1
2023-04-11,silver,1019,NVDA,36503.845,-36503.845,1
2023-04-11,silver,1021,MSFT,3338.361,-3338.361,1
2023-04-11,silver,1025,TSLA,685.1975,685.1975,1
2023-04-18,bronze,1001,GOOGL,10193.294800000001,10193.294800000001,1
2023-04-18,bronze,1015,NVDA,4180.445,-4180.445,1
2023-04-18,bronze,1018,MSFT,13003.042000000001,13003.042000000001,1
2023-04-18,bronze,1018,NVDA,27655.690799999997,27655.690799999997,1
2023-04-18,bronze,1019,AMZN,3630.2904000000003,-3630.2904000000003,1
2023-04-18,bronze,1022,AMZN,17818.303,17818.303,1
2023-04-18,bronze,1022,TSLA,13100.2345,13100.2345,1
2023-04-18,gold,1008,GOOGL,12588.610299999998,-12588.610299999998,1
2023-04-18,gold,1016,TSLA,1899.552,-1899.552,1
2023-04-18,gold,1024,NVDA,1123.8375,-1123.8375,1
2023-04-18,silver,1008,AAPL,10528.639500000001,-10528.639500000001,2
2023-04-18,silver,1017,AMZN,10215.535999999998,10215.535999999998,1
2023-04-18,silver,1019,NVDA,4781.092799999999,-4781.092799999999,1
2023-04-18,silver,1022,TSLA,13561.895999999999,13561.895999999999,1
2023-04-25,bronze,1000,AAPL,15575.428799999998,15575.428799999998,1
2023-04-25,bronze,1003,AMZN,5859.624,5859.624,1
2023-04-25,bronze,1004,AAPL,23701.277599999998,-23701.277599999998,1
2023-04-25,bronze,1004,MSFT,37549.684199999996,37549.684199999996,1
2023-04-25,bronze,1023,AMZN,1587.6224,-1587.6224,1
2023-04-25,bronze,1024,TSLA,2881.7536,-2881.7536,1
2023-04-25,gold,1008,AMZN,11897.342400000001,-11897.342400000001,1
2023-04-25,gold,1009,MSFT,2140.9269999999997,-2140.9269999999997,1
2023-04-25,gold,1012,AAPL,5897.3946,5897.3946,1
2023-04-25,gold,1018,MSFT,6706.961399999999,6706.961399999999,1
2023-04-25,silver,1005,AAPL,18938.9886,-18938.9886,1
2023-04-25,silver,1011,GOOGL,10775.558,-10775.558,1
2023-04-25,silver,1018,TSLA,908.1294,-908.1294,1
2023-04-25,silver,1022,GOOGL,25808.6044,25808.6044,1
2023-05-02,bronze,1005,AAPL,4519.9719,4519.9719,1
